"Marca temporal","Que enfermedades son las mas contagiables ?","Cual es la enfermedad infecciosa mas comun en la comunidad ","Cual es la principal via de transmision de la influenza ","Cual es el grupo de edad mas afectado por la tuberculosis ","cual es la enfermedad cronica mas prevalente en la comunidad ","Cual es el principal factor de riesgo para desarollar una enfermedad cardio vascular ","Cual es la enfermedad emergente mas preocupante en la actualidad","Cual es la principal medida de prevencion para evitar la transmicion de COVID19","Cual es el papel de la vigilancia epidemiologica en la detecccion de enfermedades emergentes"
"2024/11/26 7:11:37 p.m. GMT-6","Influenza ","influenza","gotas respiratoria","todos los grupo de edad","diabetes","obesidad","COVID19","Vacunacion","Todas las anteriores"
"2024/11/26 7:12:52 p.m. GMT-6","Gripe","influenza","contacto directo","todos los grupo de edad","diabetes","obesidad","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/26 8:54:02 p.m. GMT-6","Gripe","influenza","contacto directo","todos los grupo de edad","hipertension","obesidad","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/27 12:05:22 p.m. GMT-6","Las de vía sexual y las respiratorias(tos,gripa,etc)","influenza","contacto directo","todos los grupo de edad","diabetes","obesidad","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/27 12:52:18 p.m. GMT-6","Todas las de transmisión sexual ","VIH/SIDA","gotas respiratoria","ancianos mayores de 65 años","cancer","obesidad","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/27 1:40:50 p.m. GMT-6","Respiratorias vih","influenza","gotas respiratoria","todos los grupo de edad","diabetes","obesidad","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/27 3:50:37 p.m. GMT-6","Gripa ","influenza","contacto directo","ancianos mayores de 65 años","diabetes","Sedentarismo","COVID19","Todas las anteriores","Desarollar politicas de salud publica"
"2024/11/27 3:50:45 p.m. GMT-6","Sarampion","influenza","gotas respiratoria","niños menores de 5 años","cancer","Tabaquismo","COVID19","Vacunacion","Investigar brotes"
"2024/11/27 4:11:47 p.m. GMT-6","El sarampión ","influenza","gotas respiratoria","adultos entre 20 a 40 años","diabetes","Tabaquismo","Ebola","Todas las anteriores","Todas las anteriores"
"2024/11/27 4:14:24 p.m. GMT-6","la gripa ","VIH/SIDA","Vector insectos","adultos entre 20 a 40 años","enfermedades cardio vasculares","Historia familiar","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/27 4:16:26 p.m. GMT-6","Sarampión ","VIH/SIDA","gotas respiratoria","todos los grupo de edad","diabetes","Historia familiar","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/27 4:18:39 p.m. GMT-6","Sarampión, COVID-19, Ébola, Tuberculosis, VIH","influenza","gotas respiratoria","todos los grupo de edad","diabetes","Tabaquismo","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/27 4:19:10 p.m. GMT-6","Gripa, tos, ","Dengue","gotas respiratoria","ancianos mayores de 65 años","hipertension","obesidad","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/27 4:20:07 p.m. GMT-6","Dengue, hepatitis, Vih","VIH/SIDA","gotas respiratoria","adultos entre 20 a 40 años","diabetes","obesidad","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/27 4:20:59 p.m. GMT-6","El amor","Dengue","gotas respiratoria","niños menores de 5 años","diabetes","Historia familiar","Ebola","Vacunacion","Investigar brotes"
"2024/11/27 4:21:47 p.m. GMT-6","La gripe ","influenza","contacto directo","adultos entre 20 a 40 años","hipertension","Sedentarismo","COVID19","Uso  de mascarillas","Todas las anteriores"
"2024/11/27 4:26:25 p.m. GMT-6","Gripe,tos,varicela,vih,dengue,influenza","influenza","gotas respiratoria","adultos entre 20 a 40 años","hipertension","Sedentarismo","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/27 4:31:30 p.m. GMT-6","Las virales ","influenza","contacto directo","todos los grupo de edad","diabetes","Sedentarismo","COVID19","Vacunacion","Identificar casos sospechosos"
"2024/11/27 4:33:50 p.m. GMT-6","Vih","VIH/SIDA","Vector insectos","niños menores de 5 años","hipertension","Sedentarismo","COVID19","Vacunacion","Identificar casos sospechosos"
"2024/11/27 4:35:49 p.m. GMT-6","sida","Dengue","agua contaminada","todos los grupo de edad","cancer","Sedentarismo","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/27 4:36:06 p.m. GMT-6","Entre las que conozco, el VIH y Gonorrea sin dudas; incluyendo la sífilis ya te formas un triángulo, aunque cualquier enfermedad es altamente contagiable si tienes heridas o secreciones.","VIH/SIDA","gotas respiratoria","adultos entre 20 a 40 años","hipertension","obesidad","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/27 4:49:02 p.m. GMT-6","Gripe y tos seca","Dengue","agua contaminada","todos los grupo de edad","diabetes","obesidad","Sika","Todas las anteriores","Todas las anteriores"
"2024/11/27 5:37:26 p.m. GMT-6","Las que se transmiten por contacto o gotas que luego aspiramos debido al contacto con una persona infectada ","influenza","gotas respiratoria","adultos entre 20 a 40 años","diabetes","obesidad","Influenza aviar","Todas las anteriores","Todas las anteriores"
"2024/11/27 5:43:12 p.m. GMT-6","ViH/SiDA","influenza","contacto directo","todos los grupo de edad","cancer","Tabaquismo","COVID19","Vacunacion","Identificar casos sospechosos"
"2024/11/27 5:44:13 p.m. GMT-6","Influenza ","Dengue","agua contaminada","ancianos mayores de 65 años","diabetes","obesidad","Influenza aviar","Todas las anteriores","Todas las anteriores"
"2024/11/27 5:45:26 p.m. GMT-6","Gripe,rubiola","Dengue","gotas respiratoria","adultos entre 20 a 40 años","hipertension","Tabaquismo","COVID19","Todas las anteriores","Identificar casos sospechosos"
"2024/11/27 5:45:34 p.m. GMT-6","Tos, Gripa, VIH, COVID-19 ","Tuberculosis","contacto directo","adultos entre 20 a 40 años","diabetes","obesidad","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/27 5:50:24 p.m. GMT-6","La gripe","Tuberculosis","contacto directo","adultos entre 20 a 40 años","diabetes","obesidad","COVID19","Vacunacion","Investigar brotes"
"2024/11/27 6:19:34 p.m. GMT-6","Covid19","influenza","gotas respiratoria","todos los grupo de edad","diabetes","obesidad","COVID19","Todas las anteriores","Todas las anteriores"
"2024/11/27 6:40:23 p.m. GMT-6","Covid","influenza","contacto directo","adultos entre 20 a 40 años","diabetes","Historia familiar","COVID19","Todas las anteriores","Identificar casos sospechosos"
"2024/11/27 7:07:02 p.m. GMT-6","gripe","influenza","contacto directo","adultos entre 20 a 40 años","diabetes","obesidad","COVID19","Todas las anteriores","Investigar brotes"
"2024/11/27 7:37:38 p.m. GMT-6","Gripe","VIH/SIDA","gotas respiratoria","adultos entre 20 a 40 años","hipertension","Tabaquismo","Influenza aviar","Todas las anteriores","Todas las anteriores"